127.0.0.1 - - [25/Jun/2018:14:08:30 +0700] "GET / HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [25/Jun/2018:14:26:06 +0700] "GET /QLSinhVien/ListSinhVien/ListSinhVien?page=1&lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:18 +0700] "GET /QLSinhVien/ListSinhVien/ListSinhVien?page=1&lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:20 +0700] "GET /favicon.ico HTTP/1.1" 404 1004
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:22 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:23 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:24 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:26 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_en_US HTTP/1.1" 200 3619
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:28 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:29 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_en_US HTTP/1.1" 200 3619
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:30 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:30 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:32 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_en_US HTTP/1.1" 200 3619
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:33 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:04:57 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:05:00 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_en_US HTTP/1.1" 200 3619
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:05:00 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:05:02 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:05:03 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_en_US HTTP/1.1" 200 3619
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:05:05 +0700] "GET /QLSinhVien/ListSinhVien/List?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:05:06 +0700] "GET /QLSinhVien/ListSinhVien/ListSinhVien?page=2&lang=Resource_vi_VN HTTP/1.1" 200 2809
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:05:07 +0700] "GET /QLSinhVien/ListSinhVien/ListSinhVien?page=1&lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:25:55 +0700] "GET /QLSinhVien/ListSinhVien/ListSinhVien?page=2&lang=Resource_vi_VN HTTP/1.1" 200 2809
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:25:56 +0700] "GET /QLSinhVien/ListSinhVien/ListSinhVien?page=1&lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:44:29 +0700] "GET /QLSinhVien/ListSinhVien/ListSinhVien?page=1&lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:48:47 +0700] "GET /QLSinhVien/ListSinhVien/new?lang=Resource_vi_VN HTTP/1.1" 200 2243
0:0:0:0:0:0:0:1 - - [25/Jun/2018:15:48:50 +0700] "GET /QLSinhVien/ListSinhVien/list?lang=Resource_vi_VN HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [25/Jun/2018:16:19:26 +0700] "GET /QLSinhVien/ListSinhVien/list?lang=Resource_vi_VN HTTP/1.1" 200 3695
0:0:0:0:0:0:0:1 - - [25/Jun/2018:16:19:56 +0700] "GET /QLSinhVien/ListSinhVien/ListSinhVien?page=2&lang=Resource_vi_VN HTTP/1.1" 200 2805
0:0:0:0:0:0:0:1 - - [25/Jun/2018:16:19:57 +0700] "GET /QLSinhVien/ListSinhVien/ListSinhVien?page=1&lang=Resource_vi_VN HTTP/1.1" 200 3695
